order_id,datetime,customer_id,num_items,items,order_value,delivery_time_minutes,order_type,payment_method,day_of_week,hour,is_peak_hour,customer_rating,is_weekend,month
ORD-04670,2024-01-22 02:17:24.211749,CUST-0435,2,"Pasta, Beverage",19.25,33,Takeaway,Cash,Monday,2,0,1,0,1
ORD-05508,2024-01-22 02:30:36.318040,CUST-0467,3,"Burger, Dessert, Rice Bowl",34.61,39,Takeaway,Credit Card,Monday,2,0,5,0,1
ORD-04856,2024-01-22 02:56:40.472164,CUST-0404,3,"Beverage, Dessert, Burger",22.35,11,Takeaway,Credit Card,Monday,2,0,5,0,1
ORD-09243,2024-01-22 03:43:16.148172,CUST-0568,3,"Rice Bowl, Sandwich, Burger",40.55,37,Takeaway,Digital Wallet,Monday,3,0,1,0,1
ORD-03523,2024-01-22 04:00:39.534934,CUST-0615,5,"Salad, Dessert, Noodles, Pasta, Burger",60.58,11,Takeaway,Debit Card,Monday,4,0,2,0,1
ORD-06076,2024-01-22 04:10:03.319523,CUST-0371,2,"Pizza, Noodles",32.38,10,Takeaway,Debit Card,Monday,4,0,5,0,1
ORD-07741,2024-01-22 08:16:27.120697,CUST-0770,4,"Pasta, Sandwich, Sushi Roll, Burger",58.64,33,Takeaway,Cash,Monday,8,0,1,0,1
ORD-03430,2024-01-22 08:58:10.981694,CUST-0223,4,"Rice Bowl, Dessert, Burger, Pasta",47.8,41,Takeaway,Digital Wallet,Monday,8,0,5,0,1
ORD-03166,2024-01-22 09:16:37.696566,CUST-0076,3,"Pizza, Dessert, Salad",39.39,27,Takeaway,Cash,Monday,9,0,3,0,1
ORD-06751,2024-01-22 10:11:45.070184,CUST-0127,5,"Sushi Roll, Dessert, Pizza, Pasta, Beverage",64.97,24,Takeaway,Debit Card,Monday,10,0,4,0,1
ORD-08678,2024-01-22 10:54:35.316591,CUST-0208,2,"Dessert, Sushi Roll",24.94,13,Takeaway,Credit Card,Monday,10,0,5,0,1
ORD-05599,2024-01-22 11:30:00.469368,CUST-0591,3,"Salad, Beverage, Dessert",19.85,21,Takeaway,Digital Wallet,Monday,11,1,2,0,1
ORD-08211,2024-01-22 11:43:00.784066,CUST-0696,2,"Sushi Roll, Burger",32.0,35,Takeaway,Credit Card,Monday,11,1,4,0,1
ORD-04485,2024-01-22 13:30:44.272917,CUST-0547,3,"Sushi Roll, Burger, Pasta",45.04,17,Takeaway,Credit Card,Monday,13,1,5,0,1
ORD-01912,2024-01-22 14:39:08.551186,CUST-0470,5,"Burger, Beverage, Rice Bowl, Pizza, Salad",60.0,40,Takeaway,Digital Wallet,Monday,14,1,5,0,1
ORD-07996,2024-01-22 15:05:01.558919,CUST-0744,5,"Burger, Sushi Roll, Rice Bowl, Noodles, Beverage",57.05,35,Takeaway,Debit Card,Monday,15,0,3,0,1
ORD-06073,2024-01-22 15:30:10.138074,CUST-0822,3,"Pasta, Pizza, Burger",38.78,19,Takeaway,Credit Card,Monday,15,0,5,0,1
ORD-07352,2024-01-22 15:55:30.989254,CUST-0501,5,"Sushi Roll, Rice Bowl, Pasta, Pizza, Beverage",69.47,34,Takeaway,Credit Card,Monday,15,0,5,0,1
ORD-09261,2024-01-22 16:11:50.724801,CUST-0930,2,"Sushi Roll, Salad",29.5,20,Takeaway,Credit Card,Monday,16,0,3,0,1
ORD-09349,2024-01-22 16:46:01.591695,CUST-0282,4,"Noodles, Sushi Roll, Burger, Pizza",75.81,19,Takeaway,Credit Card,Monday,16,0,5,0,1
ORD-09894,2024-01-22 19:40:30.255494,CUST-0597,3,"Sandwich, Burger, Beverage",26.04,35,Takeaway,Cash,Monday,19,1,5,0,1
ORD-06429,2024-01-22 19:41:13.915671,CUST-0541,5,"Rice Bowl, Pasta, Salad, Dessert, Noodles",66.14,28,Takeaway,Debit Card,Monday,19,1,4,0,1
ORD-06908,2024-01-22 19:53:24.011684,CUST-0413,2,"Pasta, Rice Bowl",27.15,27,Takeaway,Cash,Monday,19,1,4,0,1
ORD-08557,2024-01-22 21:11:45.248164,CUST-0883,3,"Sandwich, Beverage, Dessert",19.95,21,Takeaway,Credit Card,Monday,21,1,4,0,1
ORD-04462,2024-01-22 22:59:40.959219,CUST-0501,3,"Pizza, Beverage, Salad",31.77,38,Takeaway,Cash,Monday,22,0,5,0,1
ORD-07974,2024-01-22 23:51:13.292695,CUST-0915,1,Sandwich,8.52,40,Takeaway,Digital Wallet,Monday,23,0,4,0,1
ORD-00886,2024-01-23 00:48:55.603156,CUST-0912,4,"Burger, Rice Bowl, Dessert, Beverage",40.41,36,Takeaway,Cash,Tuesday,0,0,2,0,1
ORD-02708,2024-01-23 01:59:19.332717,CUST-0869,2,"Salad, Dessert",17.93,40,Takeaway,Credit Card,Tuesday,1,0,3,0,1
ORD-01942,2024-01-23 02:10:39.664185,CUST-0042,2,"Pasta, Sandwich",23.52,25,Takeaway,Debit Card,Tuesday,2,0,5,0,1
ORD-05995,2024-01-23 02:59:27.939382,CUST-0764,2,"Pasta, Salad",24.39,36,Takeaway,Debit Card,Tuesday,2,0,4,0,1
ORD-08428,2024-01-23 03:24:39.979176,CUST-0917,3,"Sushi Roll, Pasta, Beverage",40.49,26,Takeaway,Credit Card,Tuesday,3,0,4,0,1
ORD-01094,2024-01-23 04:13:24.366059,CUST-0634,5,"Burger, Noodles, Dessert, Beverage, Rice Bowl",46.84,11,Takeaway,Debit Card,Tuesday,4,0,5,0,1
ORD-05710,2024-01-23 04:14:32.238947,CUST-0532,1,Pizza,21.43,30,Takeaway,Debit Card,Tuesday,4,0,4,0,1
ORD-04020,2024-01-23 04:50:57.550171,CUST-0456,5,"Dessert, Beverage, Salad, Sandwich, Burger",46.89,25,Takeaway,Credit Card,Tuesday,4,0,2,0,1
ORD-06642,2024-01-23 06:40:41.644671,CUST-0538,1,Rice Bowl,16.45,35,Takeaway,Credit Card,Tuesday,6,0,4,0,1
ORD-02611,2024-01-23 07:03:09.815446,CUST-0547,5,"Sandwich, Noodles, Rice Bowl, Burger, Dessert",49.06,29,Takeaway,Digital Wallet,Tuesday,7,0,3,0,1
ORD-02474,2024-01-23 07:17:07.069613,CUST-0346,2,"Pizza, Pasta",26.04,25,Takeaway,Credit Card,Tuesday,7,0,4,0,1
ORD-08724,2024-01-23 07:45:00.163858,CUST-0119,4,"Dessert, Sushi Roll, Beverage, Noodles",43.06,36,Takeaway,Cash,Tuesday,7,0,5,0,1
ORD-03369,2024-01-23 09:14:06.459529,CUST-0659,5,"Sandwich, Beverage, Pizza, Burger, Pasta",57.82,12,Takeaway,Credit Card,Tuesday,9,0,4,0,1
ORD-00249,2024-01-23 11:57:44.144983,CUST-0016,1,Salad,12.23,22,Takeaway,Debit Card,Tuesday,11,1,4,0,1
ORD-05072,2024-01-23 12:08:26.621740,CUST-0811,1,Rice Bowl,12.48,20,Takeaway,Debit Card,Tuesday,12,1,2,0,1
ORD-03176,2024-01-23 12:49:28.701029,CUST-0375,1,Pizza,17.77,17,Takeaway,Cash,Tuesday,12,1,5,0,1
ORD-09308,2024-01-23 16:11:24.112992,CUST-0927,3,"Noodles, Burger, Pasta",38.65,33,Takeaway,Credit Card,Tuesday,16,0,2,0,1
ORD-03486,2024-01-23 16:58:22.565568,CUST-0060,2,"Pasta, Rice Bowl",32.3,20,Takeaway,Credit Card,Tuesday,16,0,5,0,1
ORD-09935,2024-01-23 17:04:27.145453,CUST-0968,3,"Sushi Roll, Noodles, Salad",40.9,33,Takeaway,Credit Card,Tuesday,17,0,4,0,1
ORD-09114,2024-01-23 18:23:52.445727,CUST-0970,1,Noodles,13.65,34,Takeaway,Debit Card,Tuesday,18,1,4,0,1
ORD-03303,2024-01-23 18:33:20.352362,CUST-0081,1,Sushi Roll,19.11,32,Takeaway,Debit Card,Tuesday,18,1,5,0,1
ORD-00133,2024-01-23 18:39:56.264109,CUST-0075,5,"Salad, Burger, Rice Bowl, Dessert, Sandwich",50.54,30,Takeaway,Credit Card,Tuesday,18,1,4,0,1
ORD-00663,2024-01-23 19:13:30.372878,CUST-0582,3,"Dessert, Rice Bowl, Noodles",37.33,40,Takeaway,Credit Card,Tuesday,19,1,3,0,1
ORD-05491,2024-01-23 21:12:49.318579,CUST-0658,1,Sandwich,11.6,13,Takeaway,Credit Card,Tuesday,21,1,4,0,1
ORD-05913,2024-01-24 00:58:09.423163,CUST-0489,3,"Pizza, Rice Bowl, Dessert",31.88,25,Takeaway,Debit Card,Wednesday,0,0,4,0,1
ORD-08311,2024-01-24 01:02:16.317450,CUST-0149,4,"Burger, Pizza, Sushi Roll, Dessert",58.09,10,Takeaway,Digital Wallet,Wednesday,1,0,4,0,1
ORD-05493,2024-01-24 02:08:13.865314,CUST-0679,5,"Sushi Roll, Sandwich, Rice Bowl, Burger, Salad",66.38,33,Takeaway,Credit Card,Wednesday,2,0,4,0,1
ORD-04810,2024-01-24 03:43:03.043578,CUST-0274,1,Rice Bowl,12.97,40,Takeaway,Debit Card,Wednesday,3,0,2,0,1
ORD-09653,2024-01-24 04:53:44.357184,CUST-0763,3,"Noodles, Pizza, Salad",44.07,14,Takeaway,Credit Card,Wednesday,4,0,1,0,1
ORD-05475,2024-01-24 05:08:49.108606,CUST-0315,3,"Salad, Sushi Roll, Beverage",36.85,27,Takeaway,Cash,Wednesday,5,0,3,0,1
ORD-01813,2024-01-24 05:11:16.298422,CUST-0320,1,Noodles,15.69,19,Takeaway,Credit Card,Wednesday,5,0,3,0,1
ORD-03617,2024-01-24 05:17:58.347058,CUST-0170,5,"Burger, Noodles, Beverage, Rice Bowl, Sushi Roll",63.51,15,Takeaway,Digital Wallet,Wednesday,5,0,4,0,1
ORD-08179,2024-01-24 08:36:23.987701,CUST-0530,1,Sandwich,11.89,36,Takeaway,Credit Card,Wednesday,8,0,3,0,1
ORD-09083,2024-01-24 08:56:43.422634,CUST-0630,4,"Dessert, Burger, Rice Bowl, Salad",44.63,17,Takeaway,Digital Wallet,Wednesday,8,0,1,0,1
ORD-04381,2024-01-24 09:17:08.136806,CUST-0406,5,"Noodles, Sushi Roll, Dessert, Beverage, Rice Bowl",51.97,34,Takeaway,Credit Card,Wednesday,9,0,5,0,1
ORD-07638,2024-01-24 10:24:48.202265,CUST-0982,1,Rice Bowl,17.64,45,Takeaway,Credit Card,Wednesday,10,0,4,0,1
ORD-04817,2024-01-24 12:50:42.046530,CUST-0128,3,"Beverage, Rice Bowl, Dessert",24.85,21,Takeaway,Debit Card,Wednesday,12,1,2,0,1
ORD-08118,2024-01-24 15:36:46.272389,CUST-0330,5,"Burger, Sandwich, Beverage, Pizza, Salad",60.13,40,Takeaway,Digital Wallet,Wednesday,15,0,3,0,1
ORD-08885,2024-01-24 15:51:10.574777,CUST-0385,2,"Rice Bowl, Pasta",31.92,18,Takeaway,Digital Wallet,Wednesday,15,0,5,0,1
ORD-09491,2024-01-24 16:03:42.115875,CUST-0064,2,"Noodles, Burger",24.07,15,Takeaway,Digital Wallet,Wednesday,16,0,4,0,1
ORD-06329,2024-01-24 16:32:15.299550,CUST-0259,2,"Sandwich, Pizza",27.38,14,Takeaway,Credit Card,Wednesday,16,0,5,0,1
ORD-00792,2024-01-24 16:40:26.019695,CUST-0721,5,"Rice Bowl, Burger, Sandwich, Dessert, Sushi Roll",70.24,41,Takeaway,Credit Card,Wednesday,16,0,4,0,1
ORD-02277,2024-01-24 16:47:42.659066,CUST-0628,2,"Pasta, Burger",31.0,26,Takeaway,Credit Card,Wednesday,16,0,3,0,1
ORD-04324,2024-01-24 17:18:50.800153,CUST-0023,5,"Salad, Beverage, Burger, Pasta, Noodles",62.61,27,Takeaway,Credit Card,Wednesday,17,0,5,0,1
ORD-01759,2024-01-24 17:24:22.466908,CUST-0147,5,"Pizza, Dessert, Sushi Roll, Noodles, Pasta",76.1,35,Takeaway,Digital Wallet,Wednesday,17,0,2,0,1
ORD-04788,2024-01-24 18:23:37.057530,CUST-0353,5,"Sandwich, Noodles, Pizza, Sushi Roll, Dessert",72.02,34,Takeaway,Digital Wallet,Wednesday,18,1,5,0,1
ORD-03795,2024-01-24 21:18:03.035780,CUST-0988,5,"Pasta, Salad, Beverage, Burger, Sushi Roll",65.2,27,Takeaway,Credit Card,Wednesday,21,1,3,0,1
ORD-02159,2024-01-24 21:37:21.876933,CUST-0087,2,"Noodles, Rice Bowl",27.55,28,Takeaway,Debit Card,Wednesday,21,1,5,0,1
ORD-05252,2024-01-24 22:06:49.576401,CUST-0135,1,Sushi Roll,15.95,33,Takeaway,Cash,Wednesday,22,0,5,0,1
ORD-07816,2024-01-24 22:20:34.905658,CUST-0063,3,"Noodles, Sushi Roll, Pasta",47.34,45,Takeaway,Digital Wallet,Wednesday,22,0,4,0,1
ORD-01984,2024-01-24 22:40:54.252064,CUST-0743,1,Noodles,10.6,16,Takeaway,Cash,Wednesday,22,0,5,0,1
ORD-06177,2024-01-24 22:58:56.019574,CUST-0560,3,"Sandwich, Noodles, Beverage",29.12,28,Takeaway,Debit Card,Wednesday,22,0,5,0,1
ORD-00824,2024-01-24 23:23:19.935931,CUST-0511,5,"Pasta, Dessert, Pizza, Beverage, Salad",61.7,32,Takeaway,Digital Wallet,Wednesday,23,0,5,0,1
ORD-08708,2024-01-25 01:36:37.197642,CUST-0167,1,Sushi Roll,19.98,32,Takeaway,Debit Card,Thursday,1,0,5,0,1
ORD-03391,2024-01-25 02:13:41.799408,CUST-0529,5,"Rice Bowl, Pizza, Pasta, Salad, Beverage",61.29,33,Takeaway,Debit Card,Thursday,2,0,4,0,1
ORD-02250,2024-01-25 02:46:44.331065,CUST-0881,2,"Salad, Beverage",11.98,31,Takeaway,Debit Card,Thursday,2,0,2,0,1
ORD-03302,2024-01-25 02:57:36.665395,CUST-0951,2,"Sandwich, Noodles",24.86,44,Takeaway,Credit Card,Thursday,2,0,1,0,1
ORD-06748,2024-01-25 03:22:37.719158,CUST-0054,2,"Pizza, Salad",29.8,24,Takeaway,Credit Card,Thursday,3,0,5,0,1
ORD-05195,2024-01-25 03:36:18.814599,CUST-0856,1,Pasta,16.86,15,Takeaway,Digital Wallet,Thursday,3,0,4,0,1
ORD-06690,2024-01-25 03:58:51.244313,CUST-0955,1,Pasta,13.17,40,Takeaway,Digital Wallet,Thursday,3,0,4,0,1
ORD-01175,2024-01-25 04:54:16.968217,CUST-0480,2,"Sandwich, Sushi Roll",26.8,37,Takeaway,Debit Card,Thursday,4,0,4,0,1
ORD-05944,2024-01-25 04:59:25.308607,CUST-0221,2,"Beverage, Burger",17.32,34,Takeaway,Debit Card,Thursday,4,0,4,0,1
ORD-09626,2024-01-25 05:37:45.665577,CUST-0032,2,"Salad, Dessert",18.32,10,Takeaway,Credit Card,Thursday,5,0,4,0,1
ORD-08205,2024-01-25 06:44:56.003691,CUST-0151,1,Rice Bowl,16.35,39,Takeaway,Debit Card,Thursday,6,0,5,0,1
ORD-06488,2024-01-25 07:13:51.364759,CUST-0698,3,"Rice Bowl, Noodles, Salad",41.11,18,Takeaway,Debit Card,Thursday,7,0,4,0,1
ORD-09669,2024-01-25 07:28:22.682279,CUST-0211,3,"Sushi Roll, Pasta, Noodles",45.99,36,Takeaway,Digital Wallet,Thursday,7,0,2,0,1
ORD-01458,2024-01-25 08:07:23.057335,CUST-0437,1,Sandwich,8.61,11,Takeaway,Credit Card,Thursday,8,0,2,0,1
ORD-08018,2024-01-25 09:23:15.956912,CUST-0554,3,"Pasta, Beverage, Sushi Roll",39.64,24,Takeaway,Credit Card,Thursday,9,0,4,0,1
ORD-00407,2024-01-25 09:41:50.013520,CUST-0345,5,"Beverage, Pizza, Rice Bowl, Salad, Sushi Roll",69.38,28,Takeaway,Credit Card,Thursday,9,0,3,0,1
ORD-05896,2024-01-25 10:45:28.538758,CUST-0960,4,"Salad, Pizza, Noodles, Burger",48.63,24,Takeaway,Debit Card,Thursday,10,0,4,0,1
ORD-01062,2024-01-25 10:45:52.694783,CUST-0127,1,Sushi Roll,16.11,35,Takeaway,Debit Card,Thursday,10,0,5,0,1
ORD-06512,2024-01-25 11:11:01.822442,CUST-0944,4,"Beverage, Pizza, Dessert, Salad",46.33,39,Takeaway,Debit Card,Thursday,11,1,4,0,1
ORD-09807,2024-01-25 12:41:10.014751,CUST-0796,5,"Dessert, Noodles, Pizza, Burger, Beverage",51.56,12,Takeaway,Debit Card,Thursday,12,1,2,0,1
ORD-09281,2024-01-25 12:56:35.413263,CUST-0131,5,"Burger, Pizza, Sushi Roll, Sandwich, Pasta",70.59,18,Takeaway,Cash,Thursday,12,1,5,0,1
ORD-01829,2024-01-25 13:25:14.504726,CUST-0138,2,"Sushi Roll, Sandwich",30.29,32,Takeaway,Debit Card,Thursday,13,1,4,0,1
ORD-04482,2024-01-25 13:36:23.392785,CUST-0077,1,Pizza,22.95,13,Takeaway,Cash,Thursday,13,1,5,0,1
ORD-08645,2024-01-25 13:43:58.333793,CUST-0367,5,"Beverage, Sushi Roll, Sandwich, Noodles, Dessert",47.54,13,Takeaway,Credit Card,Thursday,13,1,5,0,1
ORD-05404,2024-01-25 14:31:42.996111,CUST-0385,2,"Sushi Roll, Beverage",18.78,14,Takeaway,Debit Card,Thursday,14,1,5,0,1
ORD-03948,2024-01-25 15:03:52.359557,CUST-0864,2,"Noodles, Dessert",23.1,39,Takeaway,Digital Wallet,Thursday,15,0,4,0,1
ORD-06055,2024-01-25 15:16:53.683409,CUST-0581,1,Sandwich,9.82,26,Takeaway,Credit Card,Thursday,15,0,5,0,1
ORD-04564,2024-01-25 15:54:53.433704,CUST-0128,2,"Salad, Beverage",15.53,28,Takeaway,Digital Wallet,Thursday,15,0,3,0,1
ORD-09425,2024-01-25 16:21:50.763495,CUST-0955,2,"Sandwich, Salad",16.6,15,Takeaway,Cash,Thursday,16,0,2,0,1
ORD-08055,2024-01-25 16:25:51.687821,CUST-0507,5,"Sandwich, Beverage, Burger, Pizza, Sushi Roll",64.74,32,Takeaway,Debit Card,Thursday,16,0,3,0,1
ORD-02258,2024-01-25 17:19:34.208539,CUST-0374,5,"Salad, Pizza, Pasta, Rice Bowl, Sushi Roll",80.43,29,Takeaway,Credit Card,Thursday,17,0,3,0,1
ORD-08996,2024-01-25 17:25:33.306618,CUST-0291,1,Pasta,15.92,17,Takeaway,Credit Card,Thursday,17,0,5,0,1
ORD-07305,2024-01-25 19:27:57.436985,CUST-0138,2,"Burger, Rice Bowl",26.21,25,Takeaway,Credit Card,Thursday,19,1,5,0,1
ORD-05905,2024-01-25 19:33:38.212655,CUST-0771,2,"Noodles, Burger",22.81,43,Takeaway,Debit Card,Thursday,19,1,5,0,1
ORD-03214,2024-01-25 19:35:06.077530,CUST-0582,5,"Sushi Roll, Beverage, Pasta, Pizza, Salad",60.07,24,Takeaway,Credit Card,Thursday,19,1,2,0,1
ORD-02286,2024-01-25 20:51:21.315822,CUST-0094,5,"Burger, Salad, Sandwich, Dessert, Noodles",53.51,42,Takeaway,Debit Card,Thursday,20,1,2,0,1
ORD-06951,2024-01-25 20:59:45.897440,CUST-0542,5,"Rice Bowl, Pizza, Noodles, Sushi Roll, Salad",69.04,42,Takeaway,Credit Card,Thursday,20,1,4,0,1
ORD-04033,2024-01-25 21:48:51.839874,CUST-0685,5,"Dessert, Pasta, Burger, Sandwich, Sushi Roll",65.26,17,Takeaway,Credit Card,Thursday,21,1,4,0,1
ORD-02147,2024-01-25 22:08:48.878859,CUST-0492,5,"Pasta, Salad, Burger, Dessert, Sandwich",50.84,29,Takeaway,Credit Card,Thursday,22,0,3,0,1
ORD-06215,2024-01-25 22:29:50.601172,CUST-0997,4,"Sandwich, Pasta, Noodles, Beverage",42.42,27,Takeaway,Credit Card,Thursday,22,0,5,0,1
ORD-05764,2024-01-25 22:44:20.203287,CUST-0968,2,"Rice Bowl, Beverage",16.94,15,Takeaway,Cash,Thursday,22,0,5,0,1
ORD-09993,2024-01-26 01:05:44.316401,CUST-0504,5,"Salad, Beverage, Sushi Roll, Pizza, Burger",71.86,10,Takeaway,Credit Card,Friday,1,0,4,0,1
ORD-05438,2024-01-26 02:34:39.388301,CUST-0220,1,Rice Bowl,15.68,30,Takeaway,Credit Card,Friday,2,0,1,0,1
ORD-04214,2024-01-26 02:45:23.242117,CUST-0355,4,"Pizza, Beverage, Noodles, Dessert",51.19,27,Takeaway,Debit Card,Friday,2,0,3,0,1
ORD-09734,2024-01-26 03:40:39.154603,CUST-0332,2,"Rice Bowl, Sushi Roll",30.72,28,Takeaway,Credit Card,Friday,3,0,4,0,1
ORD-08422,2024-01-26 04:12:25.530030,CUST-0966,3,"Pizza, Rice Bowl, Sushi Roll",55.6,23,Takeaway,Digital Wallet,Friday,4,0,5,0,1
ORD-01285,2024-01-26 04:13:01.074408,CUST-0641,1,Burger,11.33,30,Takeaway,Credit Card,Friday,4,0,3,0,1
ORD-09059,2024-01-26 04:46:14.380938,CUST-0197,3,"Pizza, Noodles, Salad",43.95,20,Takeaway,Credit Card,Friday,4,0,3,0,1
ORD-00182,2024-01-26 06:03:34.834806,CUST-0254,5,"Dessert, Rice Bowl, Sandwich, Pizza, Burger",62.82,36,Takeaway,Credit Card,Friday,6,0,5,0,1
ORD-02218,2024-01-26 07:45:51.872822,CUST-0248,5,"Pizza, Noodles, Salad, Dessert, Rice Bowl",65.6,13,Takeaway,Credit Card,Friday,7,0,3,0,1
ORD-02653,2024-01-26 09:16:44.541467,CUST-0008,3,"Beverage, Burger, Noodles",28.47,33,Takeaway,Credit Card,Friday,9,0,5,0,1
ORD-04297,2024-01-26 10:42:14.277026,CUST-0948,3,"Rice Bowl, Beverage, Pizza",38.17,38,Takeaway,Credit Card,Friday,10,0,5,0,1
ORD-04954,2024-01-26 11:36:34.816277,CUST-0348,5,"Rice Bowl, Beverage, Pizza, Salad, Burger",60.82,17,Takeaway,Debit Card,Friday,11,1,4,0,1
ORD-07867,2024-01-26 12:41:49.220020,CUST-0980,4,"Sushi Roll, Burger, Noodles, Beverage",47.43,21,Takeaway,Credit Card,Friday,12,1,4,0,1
ORD-05901,2024-01-26 13:12:43.689925,CUST-0032,5,"Beverage, Noodles, Burger, Dessert, Pizza",59.49,42,Takeaway,Credit Card,Friday,13,1,3,0,1
ORD-02603,2024-01-26 13:50:57.093832,CUST-0947,2,"Pizza, Salad",37.02,39,Takeaway,Credit Card,Friday,13,1,5,0,1
ORD-07389,2024-01-26 14:02:58.958533,CUST-0249,2,"Sushi Roll, Pasta",34.89,36,Takeaway,Digital Wallet,Friday,14,1,5,0,1
ORD-03573,2024-01-26 14:19:22.744531,CUST-0743,1,Pasta,12.7,30,Takeaway,Debit Card,Friday,14,1,3,0,1
ORD-04180,2024-01-26 14:34:23.693322,CUST-0175,2,"Sushi Roll, Pasta",33.31,29,Takeaway,Cash,Friday,14,1,5,0,1
ORD-02486,2024-01-26 16:10:21.073837,CUST-0224,2,"Beverage, Salad",15.56,33,Takeaway,Credit Card,Friday,16,0,4,0,1
ORD-00192,2024-01-26 16:12:00.138578,CUST-0905,2,"Sandwich, Pizza",25.68,37,Takeaway,Debit Card,Friday,16,0,4,0,1
ORD-01628,2024-01-26 16:26:03.227838,CUST-0457,3,"Beverage, Dessert, Noodles",23.76,40,Takeaway,Debit Card,Friday,16,0,5,0,1
ORD-01059,2024-01-26 16:35:34.616017,CUST-0563,5,"Dessert, Rice Bowl, Beverage, Pasta, Noodles",44.71,33,Takeaway,Cash,Friday,16,0,4,0,1
ORD-02393,2024-01-26 17:32:53.563536,CUST-0037,1,Sushi Roll,22.35,41,Takeaway,Digital Wallet,Friday,17,0,4,0,1
ORD-01791,2024-01-26 19:32:38.614424,CUST-0581,1,Rice Bowl,12.3,43,Takeaway,Digital Wallet,Friday,19,1,4,0,1
ORD-06085,2024-01-26 19:43:32.357913,CUST-1000,2,"Rice Bowl, Sandwich",20.86,19,Takeaway,Cash,Friday,19,1,4,0,1
ORD-06408,2024-01-26 20:27:53.594478,CUST-0142,1,Noodles,11.56,26,Takeaway,Debit Card,Friday,20,1,2,0,1
ORD-02726,2024-01-26 22:44:03.166329,CUST-0215,5,"Rice Bowl, Sandwich, Burger, Dessert, Salad",53.26,31,Takeaway,Cash,Friday,22,0,4,0,1
ORD-00020,2024-01-26 23:49:02.703661,CUST-0840,2,"Rice Bowl, Salad",23.14,37,Takeaway,Debit Card,Friday,23,0,5,0,1
ORD-09817,2024-01-27 00:06:13.599005,CUST-0113,4,"Noodles, Pasta, Sushi Roll, Dessert",53.82,28,Takeaway,Credit Card,Saturday,0,0,4,1,1
ORD-04758,2024-01-27 00:22:27.500397,CUST-0113,1,Rice Bowl,17.85,26,Takeaway,Cash,Saturday,0,0,5,1,1
ORD-05880,2024-01-27 00:32:46.667794,CUST-0374,5,"Beverage, Pasta, Salad, Noodles, Sushi Roll",62.39,15,Takeaway,Digital Wallet,Saturday,0,0,4,1,1
ORD-09738,2024-01-27 00:58:31.408342,CUST-0299,3,"Pasta, Pizza, Burger",46.39,42,Takeaway,Credit Card,Saturday,0,0,4,1,1
ORD-09143,2024-01-27 01:26:11.055447,CUST-0301,5,"Dessert, Pizza, Beverage, Sandwich, Pasta",58.85,32,Takeaway,Credit Card,Saturday,1,0,3,1,1
ORD-09541,2024-01-27 02:41:04.357998,CUST-0303,4,"Rice Bowl, Pizza, Salad, Burger",58.25,21,Takeaway,Debit Card,Saturday,2,0,2,1,1
ORD-00473,2024-01-27 03:01:15.664940,CUST-0638,4,"Pizza, Pasta, Salad, Sushi Roll",55.84,15,Takeaway,Cash,Saturday,3,0,4,1,1
ORD-07629,2024-01-27 03:02:47.747854,CUST-0318,5,"Dessert, Pasta, Pizza, Salad, Rice Bowl",66.76,37,Takeaway,Debit Card,Saturday,3,0,3,1,1
ORD-05371,2024-01-27 03:17:31.818823,CUST-0088,5,"Pizza, Noodles, Rice Bowl, Salad, Pasta",75.89,26,Takeaway,Credit Card,Saturday,3,0,5,1,1
ORD-09933,2024-01-27 03:29:44.246333,CUST-0458,2,"Pasta, Noodles",29.99,13,Takeaway,Digital Wallet,Saturday,3,0,5,1,1
ORD-09158,2024-01-27 03:41:12.336885,CUST-0402,2,"Dessert, Noodles",22.3,15,Takeaway,Debit Card,Saturday,3,0,5,1,1
ORD-04622,2024-01-27 04:08:35.126209,CUST-0886,2,"Sushi Roll, Dessert",24.11,10,Takeaway,Debit Card,Saturday,4,0,2,1,1
ORD-01236,2024-01-27 08:30:08.614356,CUST-0950,4,"Pasta, Dessert, Beverage, Pizza",44.25,18,Takeaway,Debit Card,Saturday,8,0,4,1,1
ORD-09462,2024-01-27 10:24:32.624369,CUST-0228,3,"Salad, Rice Bowl, Pasta",41.27,30,Takeaway,Credit Card,Saturday,10,0,5,1,1
ORD-00172,2024-01-27 11:32:36.965208,CUST-0588,5,"Pizza, Rice Bowl, Pasta, Sushi Roll, Salad",75.73,20,Takeaway,Credit Card,Saturday,11,1,5,1,1
ORD-03980,2024-01-27 11:55:37.163678,CUST-0104,2,"Beverage, Rice Bowl",20.98,43,Takeaway,Credit Card,Saturday,11,1,5,1,1
ORD-01381,2024-01-27 11:59:24.888447,CUST-0390,5,"Pasta, Noodles, Rice Bowl, Pizza, Dessert",64.85,23,Takeaway,Cash,Saturday,11,1,4,1,1
ORD-02985,2024-01-27 14:54:49.514035,CUST-0553,5,"Noodles, Beverage, Rice Bowl, Pasta, Sandwich",55.44,38,Takeaway,Debit Card,Saturday,14,1,5,1,1
ORD-00488,2024-01-27 15:28:00.325548,CUST-0494,1,Sandwich,10.45,26,Takeaway,Debit Card,Saturday,15,0,4,1,1
ORD-06040,2024-01-27 16:39:54.451666,CUST-0230,4,"Sandwich, Beverage, Sushi Roll, Rice Bowl",45.59,11,Takeaway,Credit Card,Saturday,16,0,4,1,1
